ingenio,zafra,no_s_zafra,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_producida_total,azucar_producida_refinada,azucar_producida_estandar,azucar_producida_blanca_especial,azucar_producida_mascabado,toneladas_azucar_con_pol_menor_99_2,karbe_ton_cana_bruta_teorico,karbe_ton_cania_neta_teorico,eficiencia_en_fabrica,rendimiento_campo,rendimiento_fabrica,rendimiento_agroindustrial
Adolfo López Mateos,2025-2026,12,16974.0,0.0,282.9,912.27,0.0,0.0,0.0,0.0,912.27,0.0,0.0,0.0,60.0,5.3745,3.224708
Adolfo López Mateos,2025-2026,13,23004.0,22041.8,370.316,1456.77,0.0,0.0,0.0,0.0,1456.77,0.0,92.04,80.609,62.119919,6.3326,3.933856
Adolfo López Mateos,2025-2026,14,58826.0,56463.691,883.141,4564.34,0.0,0.0,0.0,0.0,4564.34,0.0,93.725,79.973,66.609975,7.759,5.168302
Alianza Popular,2025-2026,10,40860.0,39584.878,509.89,3355.45,0.0,3355.45,0.0,0.0,0.0,0.0,110.664,74.255,80.134931,8.212,6.580733
Alianza Popular,2025-2026,11,77285.0,74325.455,992.28,7177.325,0.0,7177.325,0.0,0.0,0.0,0.0,112.212,77.943,77.886282,9.2868,7.233165
Alianza Popular,2025-2026,12,95415.0,91609.182,1323.25,9135.125,0.0,9135.125,0.0,0.0,0.0,0.0,112.297,79.047,72.106555,9.574,6.903551
Alianza Popular,2025-2026,13,123840.0,119083.677,1807.8,11674.9,0.0,11674.9,0.0,0.0,0.0,0.0,111.426,78.411,68.503153,9.4274,6.45807
Alianza Popular,2025-2026,14,158690.0,152213.427,2298.01,15711.325,0.0,15711.325,0.0,0.0,0.0,0.0,112.511,79.275,69.0554,9.9006,6.836926
Atencingo,2025-2026,7,18516.82,0.0,173.769,784.5,0.0,784.5,0.0,0.0,0.0,0.0,0.0,0.0,106.559973,4.2366,4.514614
Atencingo,2025-2026,8,78924.38,77740.572,629.056,7607.0,0.0,7607.0,0.0,0.0,0.0,116.794,118.5725008,83.101311,125.464791,9.6383,12.092723
Atencingo,2025-2026,9,146857.71,144654.889,1159.06,15627.5,0.0,15627.5,0.0,0.0,0.0,116.858,118.6375268,84.102349,126.704148,10.6412,13.482908
Atencingo,2025-2026,10,218271.19,214997.151,1728.868,24107.5,0.0,24107.5,0.0,0.0,0.0,117.028,118.8101363,84.413914,126.250928,11.0447,13.944095
Atencingo,2025-2026,11,285656.44,281371.674,2295.969,32224.5,0.0,32224.5,0.0,0.0,0.0,117.5,119.2893059,84.746522,124.416505,11.2808,14.03525
Atencingo,2025-2026,12,358243.4,352869.843,2948.055,41063.5,0.0,41063.5,0.0,0.0,0.0,118.26,120.0608817,84.896822,121.51856,11.4624,13.929014
Atencingo,2025-2026,13,424140.28,417778.283,3555.687,49298.5,0.0,49298.5,0.0,0.0,0.0,118.981,120.7928624,85.012839,119.285043,11.6231,13.86469
Atencingo,2025-2026,14,489262.3,481923.481,4126.324,57437.5,0.0,57437.5,0.0,0.0,0.0,119.729,121.5522551,85.033689,118.570984,11.7396,13.919774
Bellavista,2025-2026,10,3796.62,3680.33,133.08,133.875,0.0,133.875,0.0,0.0,0.0,0.0,101.546,69.868,28.528854,3.5261,1.005973
Bellavista,2025-2026,11,23610.0,22879.196,317.58,1341.5,0.0,1341.5,0.0,0.0,0.0,0.0,95.1,67.155,74.343472,5.6819,4.224132
Bellavista,2025-2026,12,52567.33,50976.269,626.21,4039.925,0.0,4039.925,0.0,0.0,0.0,0.0,96.439,72.894,83.94521,7.6852,6.45139
Bellavista,2025-2026,13,82849.18,80325.839,928.43,7007.55,0.0,7007.55,0.0,0.0,0.0,0.0,98.184,76.266,89.235785,8.4582,7.547741
Bellavista,2025-2026,14,112282.83,108803.759,1236.22,10062.9,0.0,10062.9,0.0,0.0,0.0,0.0,99.931,78.229,90.827546,8.9621,8.140055
Central Casasano,2025-2026,9,8759.24,0.0,83.608,358.5,0.0,358.5,0.0,0.0,0.0,0.0,0.0,82.725,104.765572,4.0928,4.287867
Central Casasano,2025-2026,10,36548.78,36399.542,334.75,3750.0,0.0,3750.0,0.0,0.0,0.0,0.0,117.647,83.557,109.182315,10.2602,11.202389
Central Casasano,2025-2026,11,67802.33,67653.092,630.63,7554.0,0.0,7554.0,0.0,0.0,0.0,0.0,120.962,84.443,107.51523,11.1412,11.978497
Central Casasano,2025-2026,12,97850.64,97701.402,897.27,11466.0,0.0,11466.0,0.0,0.0,0.0,0.0,121.837,84.955,109.053729,11.7178,12.778762
Central Casasano,2025-2026,13,122133.61,121984.372,1116.97,14682.0,0.0,14682.0,0.0,0.0,0.0,0.0,122.605,85.177,109.343679,12.0212,13.144489
Central Casasano,2025-2026,14,143773.362,143624.124,1313.57,17187.0,0.0,17187.0,0.0,0.0,0.0,0.0,123.601,85.107,109.452379,11.9542,13.08419
Central El Potrero,2025-2026,11,31504.509,30638.356,395.913,199.5,199.5,0.0,0.0,0.0,0.0,0.0,0.0,74.125,79.574323,0.6332,0.503898
Central El Potrero,2025-2026,12,94271.928,91706.969,1299.578,5754.0,5754.0,0.0,0.0,0.0,0.0,0.0,0.0,75.205,72.540415,6.1036,4.427591
Central El Potrero,2025-2026,13,125748.808,122172.621,1639.417,8617.5,8617.5,0.0,0.0,0.0,0.0,0.0,0.0,75.43,76.703369,6.8529,5.256441
Central El Potrero,2025-2026,14,136611.498,132747.622,1770.667,9360.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,75.111,77.152563,6.8515,5.286143
Central La Providencia,2025-2026,11,39930.06,38704.087,597.77,2676.93,0.0,2676.93,0.0,0.0,0.0,0.0,0.0,76.991,66.798367,6.704,4.478193
Central La Providencia,2025-2026,12,75200.76,72925.058,1081.53,5574.19,0.0,5574.19,0.0,0.0,0.0,0.0,0.0,77.283,69.531829,7.4124,5.153985
Central La Providencia,2025-2026,13,89101.08,86408.627,1273.26,6564.14,0.0,6564.14,0.0,0.0,0.0,0.0,0.0,76.77,69.9787,7.367,5.15538
Central La Providencia,2025-2026,14,115937.41,112470.297,1636.9,8753.73,0.0,8753.73,0.0,0.0,0.0,0.0,0.0,76.653,70.827423,7.5503,5.347748
Central Motzorongo,2025-2026,13,59758.0,57705.025,907.39,2200.605,0.0,776.575,0.0,0.0,1424.03,65.901,68.246,60.24,65.857018,3.6825,2.425203
Central Motzorongo,2025-2026,14,68208.0,65862.029,1048.49,2536.055,0.0,776.575,0.0,0.0,1759.48,67.485,69.889,58.07,65.053553,3.7181,2.418768
Central San Miguelito,2025-2026,12,9533.46,0.0,53.604,521.2,0.0,521.2,0.0,0.0,0.0,0.0,0.0,76.755,177.849787,5.467,9.723154
Central San Miguelito,2025-2026,13,16295.16,15642.087,178.68,1053.425,0.0,1053.425,0.0,0.0,0.0,0.0,0.0,76.573,91.197447,6.4646,5.895595
Central San Miguelito,2025-2026,14,30690.93,29419.353,340.38,2178.125,0.0,2178.125,0.0,0.0,0.0,0.0,0.0,75.8,90.166666,7.0969,6.399098
Cía. La Fe (Pujiltic),2025-2026,7,29260.0,28821.0,313.48,2081.45,0.0,2081.45,0.0,0.0,0.0,110.684,112.369933,83.89459,93.339287,7.1136,6.639817
Cía. La Fe (Pujiltic),2025-2026,8,93892.0,92483.0,930.08,9409.425,0.0,9409.425,0.0,0.0,0.0,112.869,114.5885854,85.137894,100.950455,10.0215,10.116791
Cía. La Fe (Pujiltic),2025-2026,9,161160.0,158743.0,1604.48,17582.525,0.0,17582.525,0.0,0.0,0.0,114.687,116.4332091,85.479699,100.443757,10.9099,10.958394
Cía. La Fe (Pujiltic),2025-2026,10,232364.0,228878.0,2306.44,26116.975,0.0,26116.975,0.0,0.0,0.0,115.679,117.4408862,85.873152,100.745738,11.2396,11.3235
Cía. La Fe (Pujiltic),2025-2026,11,299758.0,295261.0,2980.66,34396.46,0.0,34396.46,0.0,0.0,0.0,116.684,118.4611665,86.093812,100.567659,11.4747,11.53988
Cía. La Fe (Pujiltic),2025-2026,12,365317.0,359837.0,3645.66,42492.98,0.0,42492.98,0.0,0.0,0.0,117.561,119.3513503,86.186812,100.205998,11.6318,11.655771
Cía. La Fe (Pujiltic),2025-2026,13,412334.0,406149.0,4113.99,48050.15,0.0,48050.15,0.0,0.0,0.0,117.78,119.5736011,86.206458,100.227273,11.6532,11.679695
Cía. La Fe (Pujiltic),2025-2026,14,462704.0,455763.0,4621.75,54229.98,0.0,54229.98,0.0,0.0,0.0,118.233,120.0336184,86.285565,100.114458,11.7202,11.733646
Constancia,2025-2026,11,2457.0,0.0,42.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.345,57.441436,0.0,0.0
Constancia,2025-2026,12,34922.62,33331.857,719.91,1617.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,70.431,48.509702,4.6302,2.246114
Constancia,2025-2026,13,55350.0,52894.139,1225.4,2668.5,0.0,2668.5,0.0,0.0,0.0,0.0,0.0,70.425,45.168924,4.8211,2.177656
Constancia,2025-2026,14,62119.18,59268.859,1325.34,3027.0,0.0,3027.0,0.0,0.0,0.0,0.0,0.0,69.028,46.870372,4.8728,2.283942
El Higo,2025-2026,11,35992.0,32950.447,449.64,2040.6901,0.0,2040.6901,0.0,0.0,0.0,89.962,98.2661117,72.845313,80.046259,5.6698,4.538497
El Higo,2025-2026,12,68926.0,62926.227,861.31,4915.4591,0.0,4915.4591,0.0,0.0,0.0,91.448,100.167214,71.797332,80.024613,7.1315,5.706956
El Higo,2025-2026,13,97635.0,88517.784,1220.18,7629.844101,0.0,7629.844101,0.0,0.0,0.0,89.484,98.700735,73.446238,80.016882,7.8146,6.253047
El Higo,2025-2026,14,122212.0,111122.309,1537.68,9346.361201,0.0,9346.361201,0.0,0.0,0.0,89.627,98.5715202,73.690686,79.478174,7.6476,6.078222
El Mante,2025-2026,9,39194.66,35545.926,393.126,2008.19,0.0,2008.19,0.0,0.0,0.0,0.0,105.403,52.9047024,99.699994,5.1236,5.10826
El Mante,2025-2026,10,90347.44,82260.582,974.143,6081.435,0.0,6081.435,0.0,0.0,0.0,0.0,111.216,67.3988578,92.745561,6.7311,6.242856
El Mante,2025-2026,11,147614.03,134671.473,1724.693,11637.72,920.0,10717.72,0.0,0.0,0.0,0.0,113.561,71.0531777,85.588583,7.8838,6.747705
El Mante,2025-2026,12,208177.34,189920.317,2414.083,17458.9,2384.0,15074.9,0.0,0.0,0.0,0.0,115.64,71.8329312,86.234541,8.3865,7.232104
El Mante,2025-2026,13,235103.31,214485.831,2733.383,19976.811,2960.0,17016.811,0.0,0.0,0.0,0.0,116.469,69.9541818,86.011843,8.497,7.308456
El Mante,2025-2026,14,295519.96,269569.52,3468.633,25814.236,4340.0,21474.236,0.0,0.0,0.0,0.0,118.472,72.2073579,85.197817,8.7351,7.442192
El Modelo,2025-2026,9,2370.0,2245.525,73.351,0.003,0.0,0.003,0.0,0.0,0.0,0.0,76.503,53.794,32.310397,0.0001,4e-05
El Modelo,2025-2026,10,11305.385,10860.642,249.506,26.844,0.0,26.844,0.0,0.0,0.0,0.0,85.091,46.284,45.311074,0.2374,0.107588
El Modelo,2025-2026,11,42048.26,40496.203,579.002,2270.504,0.0,2270.504,0.0,0.0,0.0,0.0,90.084,67.39,72.621959,5.3997,3.921409
El Modelo,2025-2026,12,70947.52,68333.544,841.502,4552.985,0.0,4552.985,0.0,0.0,0.0,0.0,90.628,71.458,84.310577,6.4173,5.410545
El Modelo,2025-2026,13,81381.995,78374.811,950.502,5370.765,0.0,5370.765,0.0,0.0,0.0,0.0,89.731,71.418,85.620014,6.5994,5.650451
El Modelo,2025-2026,14,104800.255,100716.999,1203.002,7141.745,0.0,7141.745,0.0,0.0,0.0,0.0,90.306,70.699,87.115611,6.8146,5.936602
El Molino,2025-2026,10,33060.28,0.0,426.75,2460.575,0.0,2460.575,0.0,0.0,0.0,0.0,0.0,0.0,77.4699,7.4426,5.765846
El Molino,2025-2026,11,62670.6,0.0,797.45,5062.5,0.0,5062.5,0.0,0.0,0.0,0.0,0.0,0.0,78.588751,8.0779,6.34836
El Molino,2025-2026,12,79444.92,0.0,980.3,6710.825,0.0,6710.825,0.0,0.0,0.0,0.0,0.0,0.0,81.041436,8.4471,6.845684
El Molino,2025-2026,13,111200.78,0.0,1403.05,9931.575,0.0,9931.575,0.0,0.0,0.0,0.0,0.0,0.0,79.256462,8.9312,7.07856
El Molino,2025-2026,14,142945.93,0.0,1796.05,13265.2,0.0,13265.2,0.0,0.0,0.0,0.0,0.0,0.0,79.589059,9.2798,7.385763
Emiliano Zapata,2025-2026,9,16575.62,0.0,174.367,1017.325,0.0,1017.325,0.0,0.0,0.0,0.0,0.0,80.535,95.06168,6.1374,5.834389
Emiliano Zapata,2025-2026,10,57263.51,57263.51,433.74,6095.975,0.0,6095.975,0.0,0.0,0.0,0.0,0.0,83.236,132.022663,10.6454,14.054445
Emiliano Zapata,2025-2026,11,101314.63,101314.63,869.67,11737.575,0.0,11737.575,0.0,0.0,0.0,0.0,0.0,83.652,116.497786,11.5852,13.496584
Emiliano Zapata,2025-2026,12,146693.49,146693.49,1302.33,17595.725,0.0,17595.725,0.0,0.0,0.0,0.0,0.0,84.012,112.639261,11.9948,13.510957
Emiliano Zapata,2025-2026,13,191691.98,191691.98,1748.88,23336.8,0.0,23336.8,0.0,0.0,0.0,0.0,0.0,84.244,109.608423,12.1741,13.343854
Emiliano Zapata,2025-2026,14,234669.28,234669.28,2177.81,28845.95,0.0,28845.95,0.0,0.0,0.0,0.0,0.0,84.539,107.754707,12.2921,13.245393
Huixtla,2025-2026,9,33740.0,30348.337,335.238,1812.88,0.0,0.0,0.0,0.0,1812.88,0.0,86.264,70.786,100.644914,5.373,5.40774
Huixtla,2025-2026,10,85170.0,76217.807,869.259,6095.49,0.0,0.0,0.0,0.0,6095.49,0.0,90.579,76.217,97.980003,7.1568,7.012282
Huixtla,2025-2026,11,129430.0,113815.616,1277.362,9896.24,0.0,0.0,0.0,0.0,9896.24,0.0,92.644,77.852,101.326014,7.646,7.747404
Huixtla,2025-2026,12,178610.0,158459.223,1774.207,14332.03,0.0,0.0,0.0,0.0,14332.03,0.0,94.605,79.106,100.670327,8.0242,8.077992
Huixtla,2025-2026,13,222760.0,197105.928,2240.151,18275.23,0.0,3114.0,0.0,0.0,15161.23,0.0,96.634,79.687,99.439725,8.2039,8.158034
Huixtla,2025-2026,14,267090.0,235389.787,2715.032,21903.73,0.0,6742.5,0.0,0.0,15161.23,0.0,97.828,79.944,98.374531,8.2008,8.067577
José María Morelos,2025-2026,12,33051.04,30635.109,359.485,2371.775,0.0,2371.775,0.0,0.0,0.0,0.0,94.278,79.7974773,91.939969,7.176,6.597702
José María Morelos,2025-2026,13,62331.08,57751.522,688.589,5100.875,0.0,5100.875,0.0,0.0,0.0,0.0,95.189,80.4894214,90.520005,8.1835,7.40772
José María Morelos,2025-2026,14,90943.55,84270.626,1045.448,7820.3,0.0,7820.3,0.0,0.0,0.0,0.0,96.705,80.6424832,86.990027,8.599,7.480333
La Gloria,2025-2026,11,22919.78,0.0,281.265,889.723,0.0,889.723,0.0,0.0,0.0,0.0,0.0,0.0,81.488205,3.8819,3.16329
