ingenio,zafra,no_s_zafra,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_producida_total,azucar_producida_refinada,azucar_producida_estandar,azucar_producida_blanca_especial,azucar_producida_mascabado,toneladas_azucar_con_pol_menor_99_2,karbe_ton_cana_bruta_teorico,karbe_ton_cania_neta_teorico,eficiencia_en_fabrica,rendimiento_campo,rendimiento_fabrica,rendimiento_agroindustrial
La Gloria,2025-2026,12,86489.18,83810.741,933.4,5706.026,0.0,5706.026,0.0,0.0,0.0,0.0,86.001,68.9535724,92.660359,6.5973,6.113162
La Gloria,2025-2026,13,129828.73,125824.911,1401.43,8853.269,0.0,8853.269,0.0,0.0,0.0,0.0,83.831,71.120664,92.640181,6.8191,6.31731
La Gloria,2025-2026,14,154192.19,149366.625,1665.16,10931.833,0.0,10931.833,0.0,0.0,0.0,0.0,83.913,71.9789434,92.599023,7.0897,6.565034
La Joya,2025-2026,13,55651.697,51621.429,830.622,3960.633,0.0,3960.633,0.0,0.0,0.0,0.0,104.948,70.5602854,67.000027,7.1168,4.768273
La Joya,2025-2026,14,103008.586,95974.172,1425.836,8291.5,0.0,8291.5,0.0,0.0,0.0,0.0,103.909,73.7468294,72.244343,8.0493,5.815184
La Margarita,2025-2026,10,42362.92,40682.338,435.19,3177.964,0.0,2251.05,0.0,0.0,926.914,0.0,105.573,81.1185899,97.343505,7.5017,7.302474
La Margarita,2025-2026,11,87960.92,84472.71,1545.74,7923.774,0.0,6987.8,0.0,0.0,935.974,0.0,105.536,81.4129092,56.905378,9.0082,5.126201
La Margarita,2025-2026,12,125657.18,120672.147,3207.19,11691.224,0.0,10275.9,0.0,0.0,1415.324,0.0,104.161,81.3593122,39.179836,9.304,3.645316
La Margarita,2025-2026,13,129993.5,124840.858,3287.19,12508.774,0.0,11084.175,0.0,0.0,1424.599,0.0,104.05,81.329115,39.545478,9.6226,3.805309
La Margarita,2025-2026,14,142568.5,136910.433,3338.29,13332.164,0.0,11084.175,0.0,0.0,2247.989,0.0,104.407,81.2978864,42.707044,9.3514,3.99371
Lázaro Cárdenas - Siembra,2025-2026,11,5695.0,5576.468,79.021,208.5,0.0,208.5,0.0,0.0,0.0,0.0,109.7387607,81.701,72.069449,3.6611,2.638539
Lázaro Cárdenas - Siembra,2025-2026,12,17420.0,17043.758,224.171,1282.5,1015.5,267.0,0.0,0.0,0.0,0.0,111.3937328,81.686,77.708535,7.3622,5.721078
Lázaro Cárdenas - Siembra,2025-2026,13,30745.0,30068.364,387.081,2754.0,2487.0,267.0,0.0,0.0,0.0,0.0,111.617314,82.077,79.42782,8.9575,7.114789
Lázaro Cárdenas - Siembra,2025-2026,14,42995.0,42072.19,525.451,3900.0,3633.0,267.0,0.0,0.0,0.0,0.0,111.8466462,82.345,81.824946,9.0708,7.422195
Mahuixtlán,2025-2026,8,10340.0,9719.6,117.144,655.5,0.0,655.5,0.0,0.0,0.0,100.254,106.6531915,81.771653,88.267431,6.3394,5.595677
Mahuixtlán,2025-2026,9,25890.0,24336.6,299.667,2203.5,0.0,2203.5,0.0,0.0,0.0,100.019,106.4031915,82.724664,86.395899,8.511,7.353162
Mahuixtlán,2025-2026,10,45702.0,42959.88,534.815,4116.0,0.0,4116.0,0.0,0.0,0.0,100.301,106.7031915,82.72336,85.453848,9.0061,7.696119
Mahuixtlán,2025-2026,11,62495.0,58745.3,725.885,5811.0,0.0,5811.0,0.0,0.0,0.0,100.5,106.9148936,82.689504,86.094904,9.2983,8.0054
Mahuixtlán,2025-2026,12,80245.0,75430.3,937.119,7576.5,0.0,7576.5,0.0,0.0,0.0,100.545,106.962766,82.834131,85.629466,9.4417,8.084885
Mahuixtlán,2025-2026,13,91995.0,86475.3,1081.239,8644.5,0.0,8644.5,0.0,0.0,0.0,99.691,106.0542553,82.459229,85.082946,9.3967,7.994994
Mahuixtlán,2025-2026,14,103920.0,97684.8,1234.442,9687.0,0.0,9687.0,0.0,0.0,0.0,98.766,105.0702128,82.239602,84.183785,9.3215,7.84727
Melchor Ocampo,2025-2026,7,20804.0,20047.242,119.14,1637.29,0.0,1637.29,0.0,0.0,0.0,115.711,120.0789437,82.444284,174.618096,7.87,13.742571
Melchor Ocampo,2025-2026,8,70913.0,68055.818,559.19,7482.594,0.0,7482.594,0.0,0.0,0.0,114.949,119.7748947,82.918779,126.813784,10.5517,13.381129
Melchor Ocampo,2025-2026,9,121285.0,116293.448,953.49,13242.822,0.0,13242.822,0.0,0.0,0.0,112.998,117.8481046,83.832586,127.201124,10.9187,13.888789
Melchor Ocampo,2025-2026,10,166298.0,159407.951,1382.06,18546.481,0.0,18546.481,0.0,0.0,0.0,112.749,117.6223211,84.329163,120.326179,11.1525,13.419447
Melchor Ocampo,2025-2026,11,199444.0,191184.576,1971.76,22003.627,0.0,22003.627,0.0,0.0,0.0,112.135,116.9793788,84.624151,101.150241,11.0324,11.159384
Melchor Ocampo,2025-2026,12,250456.0,240030.687,2171.96,27914.055,0.0,27914.055,0.0,0.0,0.0,112.586,117.475976,84.767793,115.313357,11.1452,12.852011
Melchor Ocampo,2025-2026,13,301586.0,288921.299,2726.11,33809.768,0.0,33809.768,0.0,0.0,0.0,113.089,118.0461921,84.808229,110.628698,11.2106,12.402202
Melchor Ocampo,2025-2026,14,351475.0,336669.924,3228.71,39661.683,0.0,39661.683,0.0,0.0,0.0,113.635,118.6321046,84.88552,108.859265,11.2843,12.284064
Pánuco,2025-2026,10,74906.17,68626.777,907.43,4689.45,0.0,2978.01,0.0,0.0,1711.44,0.0,99.92,72.3071353,82.547601,6.2604,5.167836
Pánuco,2025-2026,11,159733.76,145857.837,2052.43,12854.4,0.0,11142.96,0.0,0.0,1711.44,0.0,103.994,75.1996116,77.826654,8.0473,6.263015
Pánuco,2025-2026,12,209775.07,191508.381,2589.56,17168.44,0.0,15457.0,0.0,0.0,1711.44,0.0,103.53,75.7953891,81.007997,8.1842,6.629867
Pánuco,2025-2026,13,245164.48,224076.583,3068.45,20200.925,0.0,18489.485,0.0,0.0,1711.44,0.0,103.333,74.9965778,79.898476,8.2397,6.583429
Pánuco,2025-2026,14,292979.33,267828.145,3632.89,24846.92,0.0,23135.48,0.0,0.0,1711.44,0.0,105.209,75.2345735,80.646353,8.4807,6.839436
Pedernales,2025-2026,10,2300.0,2246.883,31.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,98.903,76.533,74.193548,5.4782,4.064516
Pedernales,2025-2026,11,15871.26,15553.828,178.5,1071.125,0.0,1071.125,0.0,0.0,0.0,0.0,99.906,77.532,88.914621,6.7488,6.0007
Pedernales,2025-2026,12,27554.17,27003.084,325.8,2246.9,0.0,2246.9,0.0,0.0,0.0,0.0,101.703,78.887,84.573879,8.1544,6.896562
Pedernales,2025-2026,13,40335.37,39528.659,461.4,3590.3,0.0,3590.3,0.0,0.0,0.0,0.0,103.906,79.95,87.419527,8.9011,7.781317
Pedernales,2025-2026,14,52760.84,51705.623,608.6,4907.425,0.0,4907.425,0.0,0.0,0.0,0.0,104.914,80.641,86.692145,9.3012,8.063465
Plan de Ayala,2025-2026,12,28500.0,27321.951,457.0,1936.5,1936.5,0.0,0.0,0.0,0.0,0.0,112.117,76.012,62.363238,6.7947,4.237417
Plan de Ayala,2025-2026,13,47045.0,44819.271,760.67,2890.5,2890.5,0.0,0.0,0.0,0.0,0.0,107.914,67.917,61.846792,6.1441,3.799939
Plan de Ayala,2025-2026,14,78441.0,74722.919,1270.05,5202.45,5202.45,0.0,0.0,0.0,0.0,0.0,109.038,64.843,61.762135,6.6323,4.096256
Plan de San Luis,2025-2026,11,75735.0,72289.425,974.0,5574.5,5574.5,0.0,0.0,0.0,0.0,0.0,115.716,76.52,77.756673,7.3605,5.723305
Plan de San Luis,2025-2026,12,117920.0,112429.693,1533.0,9803.25,9803.25,0.0,0.0,0.0,0.0,0.0,114.029,77.743,76.921069,8.3134,6.394814
Plan de San Luis,2025-2026,13,143768.79,136751.329,1927.0,12325.25,12325.25,0.0,0.0,0.0,0.0,0.0,113.763,77.63,74.607571,8.5729,6.396081
Plan de San Luis,2025-2026,14,148388.79,141029.774,2002.0,12727.25,12727.25,0.0,0.0,0.0,0.0,0.0,113.853,77.26,74.120274,8.5769,6.357267
Puga,2025-2026,11,15045.0,0.0,223.663,119.35,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.266378,0.7932,0.533615
Puga,2025-2026,12,54983.702,52758.785,817.41,2966.100002,2966.100002,0.0,0.0,0.0,0.0,0.0,91.1836474,81.180884,67.265756,5.3945,3.628656
Puga,2025-2026,13,95924.482,92030.896,1426.05,6877.325002,6877.325002,0.0,0.0,0.0,0.0,0.0,89.031101,81.425065,67.265861,7.1695,4.822639
Puga,2025-2026,14,130506.822,125252.985,1887.87,10276.231,10276.231,0.0,0.0,0.0,0.0,0.0,89.3422262,81.979355,69.129136,7.874,5.443293
Quesería,2025-2026,11,46565.0,45108.98,645.753,4021.05,0.0,4021.05,0.0,0.0,0.0,0.0,0.0,82.61,72.109614,8.6353,6.226916
Quesería,2025-2026,12,93103.0,90229.286,1046.767,8768.0,0.0,8768.0,0.0,0.0,0.0,0.0,0.0,82.983,88.943384,9.4175,8.376267
Quesería,2025-2026,13,136166.0,132067.172,1435.998,12979.5,0.0,12979.5,0.0,0.0,0.0,0.0,0.0,82.977,94.823251,9.5321,9.038661
Quesería,2025-2026,14,179504.0,174117.323,1861.743,17216.25,0.0,17216.25,0.0,0.0,0.0,0.0,0.0,83.016,96.417174,9.591,9.247382
San Cristóbal,2025-2026,12,2399.53,0.0,45.752,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,52.44645,0.0,2.1e-05
San Cristóbal,2025-2026,13,29767.51,28720.953,438.596,1454.05,0.0,1454.05,0.0,0.0,0.0,85.534,88.6507561,70.527933,67.869998,4.8846,3.315237
San Cristóbal,2025-2026,14,71144.71,68625.499,999.785,4030.879,0.0,4030.879,0.0,0.0,0.0,83.425,86.487494,72.95409,71.160009,5.6657,4.031745
San Francisco Ameca,2025-2026,10,16490.0,0.0,193.225,1525.5,0.0,1525.5,0.0,0.0,0.0,0.0,0.0,82.389,85.340923,9.251,7.894941
San Francisco Ameca,2025-2026,11,53800.0,52020.189,431.86,4008.0,0.0,4008.0,0.0,0.0,0.0,0.0,0.0,81.928,124.577409,7.4498,9.280785
San Francisco Ameca,2025-2026,12,101060.0,97699.127,868.28,8539.5,0.0,7573.5,966.0,0.0,0.0,0.0,0.0,82.411,116.391025,8.4499,9.834961
San Francisco Ameca,2025-2026,13,146115.0,141171.66,1341.57,13296.0,0.0,10348.5,2947.5,0.0,0.0,0.0,0.0,82.926,108.913437,9.0996,9.910776
San Francisco Ameca,2025-2026,14,193825.0,187175.436,1801.77,18109.5,0.0,11713.5,6396.0,0.0,0.0,0.0,0.0,83.224,107.574773,9.3432,10.050949
San José de Abajo,2025-2026,13,22974.92,22198.93,353.95,1150.5,0.0,1150.5,0.0,0.0,0.0,0.0,91.462,55.2904991,64.910072,5.0076,3.250459
San José de Abajo,2025-2026,14,42353.23,40887.269,628.477,2607.9,0.0,2607.9,0.0,0.0,0.0,0.0,88.962,60.3899768,67.390262,6.1574,4.149555
San Miguel del Naranjo,2025-2026,13,28676.314,27112.494,550.41,2254.5,0.0,2254.5,0.0,0.0,0.0,0.0,0.0,74.707,52.099914,7.8618,4.096037
San Miguel del Naranjo,2025-2026,14,80828.2,75740.835,1388.8,6688.5,0.0,6688.5,0.0,0.0,0.0,0.0,0.0,77.357,58.200028,8.2749,4.816028
San Nicolás,2025-2026,13,14918.4,14057.129,209.0,702.725,0.0,0.0,0.0,0.0,702.725,0.0,92.5060533,73.068524,71.379904,4.7104,3.36232
San Nicolás,2025-2026,14,14918.4,14057.129,209.0,702.725,0.0,0.0,0.0,0.0,702.725,0.0,92.5060533,73.069,71.379904,4.7104,3.36232
San Pedro,2025-2026,8,2845.0,0.0,37.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.399,75.957816,0.0,0.0
San Pedro,2025-2026,9,22012.0,21263.91,298.581,789.975,0.0,789.975,0.0,0.0,0.0,0.0,79.76,61.388,73.722038,3.5888,2.645764
San Pedro,2025-2026,10,44316.0,42827.67,543.411,2114.975,0.0,2114.975,0.0,0.0,0.0,0.0,77.91,67.323,81.551532,4.7724,3.892035
San Pedro,2025-2026,11,74861.0,72396.896,927.751,3972.35,0.0,3972.35,0.0,0.0,0.0,0.0,77.736,68.291,80.690831,5.3063,4.281698
San Pedro,2025-2026,12,109319.0,105705.029,1246.071,6788.075,0.0,6788.075,0.0,0.0,0.0,0.0,78.921,69.889,87.730955,6.2094,5.447582
San Pedro,2025-2026,13,115426.0,111632.056,1448.247,7542.65,0.0,7542.65,0.0,0.0,0.0,0.0,78.973,70.137,79.700493,6.5346,5.208124
San Pedro,2025-2026,14,123502.0,119451.745,1514.8,7997.65,0.0,7997.65,0.0,0.0,0.0,0.0,78.382,70.097,81.530235,6.4757,5.279673
Santa Clara,2025-2026,11,1625.0,0.0,22.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.445,72.91246,0.0,0.0
Santa Clara,2025-2026,12,15335.0,14589.61,207.603,767.7,0.0,767.7,0.0,0.0,0.0,0.0,101.282,73.401,73.866947,5.0061,3.697923
Santa Clara,2025-2026,13,39967.0,38175.51,499.563,3178.75,0.0,3178.75,0.0,0.0,0.0,0.0,104.233,76.268,80.003923,7.9534,6.363061
Santa Clara,2025-2026,14,64877.0,61988.4,814.45,5765.0,0.0,5765.0,0.0,0.0,0.0,0.0,104.027,78.269,79.657437,8.886,7.078396
Santa Rosalía,2025-2026,9,10172.42,0.0,164.496,646.5,0.0,0.0,0.0,646.5,0.0,0.0,0.0,74.009,61.839923,6.3554,3.930186
Santa Rosalía,2025-2026,10,46220.96,44890.795,691.65,3733.5,0.0,0.0,0.0,3733.5,0.0,0.0,0.0,76.966,66.827094,8.0775,5.397961
Santa Rosalía,2025-2026,11,61553.34,59836.428,886.68,5401.5,0.0,0.0,0.0,5401.5,0.0,0.0,0.0,77.907,69.420016,8.7753,6.091825
Santa Rosalía,2025-2026,12,70952.12,68965.654,1031.431,5887.5,0.0,0.0,0.0,5887.5,0.0,0.0,0.0,77.951,68.789982,8.2978,5.708089
Santa Rosalía,2025-2026,13,85205.62,82776.683,1252.103,7495.5,0.0,0.0,0.0,7495.5,0.0,0.0,0.0,77.084,68.050008,8.7969,5.986328
Santa Rosalía,2025-2026,14,85205.62,82776.683,1252.103,7495.5,0.0,0.0,0.0,7495.5,0.0,0.0,0.0,77.084,68.050008,8.7969,5.986328
Tala - Siembra,2025-2026,11,60203.5,58184.257,664.37,3483.0,1151.0,2302.0,30.0,0.0,0.0,0.0,97.6174477,79.826,90.617427,5.7853,5.24256
Tala - Siembra,2025-2026,12,147370.9,142466.982,1600.52,12153.275,5047.675,6925.6,180.0,0.0,0.0,0.0,98.7418153,80.721,92.076887,8.2467,7.593329
Tala - Siembra,2025-2026,13,240333.52,229775.032,2653.08,21642.85,9245.5,12095.85,301.5,0.0,0.0,0.0,100.9884605,81.818,90.586608,9.0053,8.157631
Tala - Siembra,2025-2026,14,338467.92,323553.678,3733.79,31382.0,13874.325,17023.175,484.5,0.0,0.0,0.0,102.7716159,82.304,90.649961,9.2717,8.404864
Tres Valles,2025-2026,10,25572.0,0.0,450.133,528.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,72.248,56.809876,2.0647,1.172986
Tres Valles,2025-2026,11,107210.0,103403.056,1556.348,6765.0,6765.0,0.0,0.0,0.0,0.0,0.0,100.58,74.632,68.885621,6.31,4.346714
Tres Valles,2025-2026,12,169874.0,163837.105,2479.497,12670.5,12670.5,0.0,0.0,0.0,0.0,0.0,100.062,76.381,68.511476,7.4587,5.110109
Tres Valles,2025-2026,13,179274.0,172935.607,2573.838,14130.2,14130.2,0.0,0.0,0.0,0.0,0.0,99.909,76.388,69.652402,7.8819,5.489933
Tres Valles,2025-2026,14,229455.0,221493.702,3280.068,17970.35,17970.35,0.0,0.0,0.0,0.0,0.0,100.188,76.835,69.954342,7.8317,5.478651
